duration_ms_track,explicit,id_track,name_track,popularity,track,artist_ids,artist_names,album_id,album_name,album_release_date,album_release_date_precision,playlist_id,description_playlist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
185293,False,1qjrYozGqc7upUgfN776lZ,Sara Smile,67,True,77tT1kLj6mCWtFNqiOmP9H,Daryl Hall & John Oates,0QVsWpx62HGRHx1Big7BZA,Daryl Hall & John Oates (The Silver Album),1975,year,1Nwko1a6mKsdYD2PoQuuIE,,0.592,0.397,2,-10.81,0,0.0676,0.354,0.000894,0.119,0.205,150.038,3
185293,False,1qjrYozGqc7upUgfN776lZ,Sara Smile,67,True,77tT1kLj6mCWtFNqiOmP9H,Daryl Hall & John Oates,0QVsWpx62HGRHx1Big7BZA,Daryl Hall & John Oates (The Silver Album),1975,year,1TYu77wlpYjWdqZuYYCK7h,The greatest Yacht Rock playlist in the world. ,0.592,0.397,2,-10.81,0,0.0676,0.354,0.000894,0.119,0.205,150.038,3
185293,False,1qjrYozGqc7upUgfN776lZ,Sara Smile,67,True,77tT1kLj6mCWtFNqiOmP9H,Daryl Hall & John Oates,0QVsWpx62HGRHx1Big7BZA,Daryl Hall & John Oates (The Silver Album),1975,year,7okD9doBQ0dHhPN0jxiBTW,,0.592,0.397,2,-10.81,0,0.0676,0.354,0.000894,0.119,0.205,150.038,3
185293,False,1qjrYozGqc7upUgfN776lZ,Sara Smile,67,True,77tT1kLj6mCWtFNqiOmP9H,Daryl Hall & John Oates,0QVsWpx62HGRHx1Big7BZA,Daryl Hall & John Oates (The Silver Album),1975,year,4qvKGk78aw7DdqZzLiSIzJ,"&quot;Goddamn it, Loggins, the smooth grooves of this song will make it to at least #2!&quot; — Michael McDonald",0.592,0.397,2,-10.81,0,0.0676,0.354,0.000894,0.119,0.205,150.038,3
185293,False,1qjrYozGqc7upUgfN776lZ,Sara Smile,67,True,77tT1kLj6mCWtFNqiOmP9H,Daryl Hall & John Oates,0QVsWpx62HGRHx1Big7BZA,Daryl Hall & John Oates (The Silver Album),1975,year,0DaPcGDt1tFxRvgNehn0cv,,0.592,0.397,2,-10.81,0,0.0676,0.354,0.000894,0.119,0.205,150.038,3
185293,False,1qjrYozGqc7upUgfN776lZ,Sara Smile,67,True,77tT1kLj6mCWtFNqiOmP9H,Daryl Hall & John Oates,0QVsWpx62HGRHx1Big7BZA,Daryl Hall & John Oates (The Silver Album),1975,year,2PWOQQXOGLsDACnzTc2zQu,"Great episode great music, sorry to hear about Bob Welch...can you give me a min :((",0.592,0.397,2,-10.81,0,0.0676,0.354,0.000894,0.119,0.205,150.038,3
185293,False,1qjrYozGqc7upUgfN776lZ,Sara Smile,67,True,77tT1kLj6mCWtFNqiOmP9H,Daryl Hall & John Oates,0QVsWpx62HGRHx1Big7BZA,Daryl Hall & John Oates (The Silver Album),1975,year,0WWYDfupXXxqLtkfFsYaqG,"Yacht Rock is a term that refers to a golden age of American artists from late 70s and early 80s, whose focus was on making studio magic. Having once being knocked as a kind of yuppie cheese, Yacht Rock is enjoying something of a renaissance. The sounds are escapist, soulful and smooth",0.592,0.397,2,-10.81,0,0.0676,0.354,0.000894,0.119,0.205,150.038,3
185293,False,1qjrYozGqc7upUgfN776lZ,Sara Smile,67,True,77tT1kLj6mCWtFNqiOmP9H,Daryl Hall & John Oates,0QVsWpx62HGRHx1Big7BZA,Daryl Hall & John Oates (The Silver Album),1975,year,2o31NuV4FrfEu3GQxwmkvC,,0.592,0.397,2,-10.81,0,0.0676,0.354,0.000894,0.119,0.205,150.038,3
185293,False,1qjrYozGqc7upUgfN776lZ,Sara Smile,67,True,77tT1kLj6mCWtFNqiOmP9H,Daryl Hall & John Oates,0QVsWpx62HGRHx1Big7BZA,Daryl Hall & John Oates (The Silver Album),1975,year,7I2L3KJA7s6paSirxrPyYA,The best from the golden era of soft rock; whatever you call it.. (plus a few juicy extras),0.592,0.397,2,-10.81,0,0.0676,0.354,0.000894,0.119,0.205,150.038,3
185293,False,1qjrYozGqc7upUgfN776lZ,Sara Smile,67,True,77tT1kLj6mCWtFNqiOmP9H,Daryl Hall & John Oates,0QVsWpx62HGRHx1Big7BZA,Daryl Hall & John Oates (The Silver Album),1975,year,4ViBMh9jzEEJS85zkR0Q0F,My partners with good taste— welcome :),0.592,0.397,2,-10.81,0,0.0676,0.354,0.000894,0.119,0.205,150.038,3
185293,False,1qjrYozGqc7upUgfN776lZ,Sara Smile,67,True,77tT1kLj6mCWtFNqiOmP9H,Daryl Hall & John Oates,0QVsWpx62HGRHx1Big7BZA,Daryl Hall & John Oates (The Silver Album),1975,year,0wLrJzrZFV9YoixA5BhBNu,,0.592,0.397,2,-10.81,0,0.0676,0.354,0.000894,0.119,0.205,150.038,3
185293,False,1qjrYozGqc7upUgfN776lZ,Sara Smile,67,True,77tT1kLj6mCWtFNqiOmP9H,Daryl Hall & John Oates,0QVsWpx62HGRHx1Big7BZA,Daryl Hall & John Oates (The Silver Album),1975,year,26gkVGPP4SomEDm9IM3Ke1,Official Yacht Rock playlist for @EricBaudour,0.592,0.397,2,-10.81,0,0.0676,0.354,0.000894,0.119,0.205,150.038,3
185293,False,1qjrYozGqc7upUgfN776lZ,Sara Smile,67,True,77tT1kLj6mCWtFNqiOmP9H,Daryl Hall & John Oates,0QVsWpx62HGRHx1Big7BZA,Daryl Hall & John Oates (The Silver Album),1975,year,4rsG53dvnacvx2hZcIE6WB,Smooth tunes from the 70s and 80s. Best played on shuffle. Music that sounds like what you would hear on your yacht in those decades and mainly sung by white men with beards.,0.592,0.397,2,-10.81,0,0.0676,0.354,0.000894,0.119,0.205,150.038,3
185293,False,1qjrYozGqc7upUgfN776lZ,Sara Smile,67,True,77tT1kLj6mCWtFNqiOmP9H,Daryl Hall & John Oates,0QVsWpx62HGRHx1Big7BZA,Daryl Hall & John Oates (The Silver Album),1975,year,3sqJmvF8JVxSS8wO3jaqd9,,0.592,0.397,2,-10.81,0,0.0676,0.354,0.000894,0.119,0.205,150.038,3
185293,False,1qjrYozGqc7upUgfN776lZ,Sara Smile,67,True,77tT1kLj6mCWtFNqiOmP9H,Daryl Hall & John Oates,0QVsWpx62HGRHx1Big7BZA,Daryl Hall & John Oates (The Silver Album),1975,year,4wrSDc6ROZXC2uZTFZXqss,,0.592,0.397,2,-10.81,0,0.0676,0.354,0.000894,0.119,0.205,150.038,3
185293,False,1qjrYozGqc7upUgfN776lZ,Sara Smile,67,True,77tT1kLj6mCWtFNqiOmP9H,Daryl Hall & John Oates,0QVsWpx62HGRHx1Big7BZA,Daryl Hall & John Oates (The Silver Album),1975,year,53SzBg8axHkYW9XH2300lE,,0.592,0.397,2,-10.81,0,0.0676,0.354,0.000894,0.119,0.205,150.038,3
185293,False,1qjrYozGqc7upUgfN776lZ,Sara Smile,67,True,77tT1kLj6mCWtFNqiOmP9H,Daryl Hall & John Oates,0QVsWpx62HGRHx1Big7BZA,Daryl Hall & John Oates (The Silver Album),1975,year,0ZReFbTQ3JITl7MNYPDNAQ,Smooth sounds to set sail to and let the music wash over you...,0.592,0.397,2,-10.81,0,0.0676,0.354,0.000894,0.119,0.205,150.038,3
185293,False,1qjrYozGqc7upUgfN776lZ,Sara Smile,67,True,77tT1kLj6mCWtFNqiOmP9H,Daryl Hall & John Oates,0QVsWpx62HGRHx1Big7BZA,Daryl Hall & John Oates (The Silver Album),1975,year,6ryNYAvr7XPf1X2lnj7ew1,,0.592,0.397,2,-10.81,0,0.0676,0.354,0.000894,0.119,0.205,150.038,3
185293,False,1qjrYozGqc7upUgfN776lZ,Sara Smile,67,True,77tT1kLj6mCWtFNqiOmP9H,Daryl Hall & John Oates,0QVsWpx62HGRHx1Big7BZA,Daryl Hall & John Oates (The Silver Album),1975,year,0uutc1r1n4IMi28iLbxojS,"MAYBYE NOT THE PUREST IN DEFINITION OF YACHT BUT THEY FLOAT MY BOAT . SIT BACK , ENJOY YOUR FAV BEVERAGE AND FLOAT AWAY",0.592,0.397,2,-10.81,0,0.0676,0.354,0.000894,0.119,0.205,150.038,3
185293,False,1qjrYozGqc7upUgfN776lZ,Sara Smile,67,True,77tT1kLj6mCWtFNqiOmP9H,Daryl Hall & John Oates,0QVsWpx62HGRHx1Big7BZA,Daryl Hall & John Oates (The Silver Album),1975,year,5takEwu8JqT2ugeyGd0udv,,0.592,0.397,2,-10.81,0,0.0676,0.354,0.000894,0.119,0.205,150.038,3
211386,False,4IU1RL4BKvFyXtbTwaHAvW,Ventura Highway,70,True,35U9lQaRWSQISxQAB94Meo | 0tcbedGX7n5UHrMhVsGmIU,America | George Martin,7eqBAR9pblivMBOI70q2um,Homecoming,1972-01-01,day,4J2R4B8QKsIMLvqMTW2WLs,"The term &quot;yacht rock&quot; did not exist while the genre was active, from about 1975 to 1984. Originally regarded as &quot;adult-oriented rock&quot; (or &quot;West Coast Sound&quot;) it became known as yacht rock in 2005, when the term was coined in J. D. Ryznar",0.673,0.581,2,-10.205,1,0.029,0.223,0.000206,0.063,0.818,130.771,4
211386,False,4IU1RL4BKvFyXtbTwaHAvW,Ventura Highway,70,True,35U9lQaRWSQISxQAB94Meo | 0tcbedGX7n5UHrMhVsGmIU,America | George Martin,7eqBAR9pblivMBOI70q2um,Homecoming,1972-01-01,day,1FLvAWfSlEH9cADSNGwpaQ,"A playlist of my favorite yacht rock songs.  I took inspiration from Sirius XM&#x27;s Yacht Rock Radio, but I am in no way affiliated with their content.  I hope you enjoy!",0.673,0.581,2,-10.205,1,0.029,0.223,0.000206,0.063,0.818,130.771,4
211386,False,4IU1RL4BKvFyXtbTwaHAvW,Ventura Highway,70,True,35U9lQaRWSQISxQAB94Meo | 0tcbedGX7n5UHrMhVsGmIU,America | George Martin,7eqBAR9pblivMBOI70q2um,Homecoming,1972-01-01,day,46Ttsp0HY4UnrW5hSJmSKr,None of that &quot;Same 20 songs&quot; spiels here! Enjoy a plethora of yacht rock music for literally DAYS! ,0.673,0.581,2,-10.205,1,0.029,0.223,0.000206,0.063,0.818,130.771,4
211386,False,4IU1RL4BKvFyXtbTwaHAvW,Ventura Highway,70,True,35U9lQaRWSQISxQAB94Meo | 0tcbedGX7n5UHrMhVsGmIU,America | George Martin,7eqBAR9pblivMBOI70q2um,Homecoming,1972-01-01,day,6d41h8DYNeMX17I0PFYBaG,,0.673,0.581,2,-10.205,1,0.029,0.223,0.000206,0.063,0.818,130.771,4
211386,False,4IU1RL4BKvFyXtbTwaHAvW,Ventura Highway,70,True,35U9lQaRWSQISxQAB94Meo | 0tcbedGX7n5UHrMhVsGmIU,America | George Martin,7eqBAR9pblivMBOI70q2um,Homecoming,1972-01-01,day,3YIglq5F8IrTMAtrMmNsfs,,0.673,0.581,2,-10.205,1,0.029,0.223,0.000206,0.063,0.818,130.771,4
211386,False,4IU1RL4BKvFyXtbTwaHAvW,Ventura Highway,70,True,35U9lQaRWSQISxQAB94Meo | 0tcbedGX7n5UHrMhVsGmIU,America | George Martin,7eqBAR9pblivMBOI70q2um,Homecoming,1972-01-01,day,6fk7CQJvwGA8Bybm8iIvkB,🛥,0.673,0.581,2,-10.205,1,0.029,0.223,0.000206,0.063,0.818,130.771,4
211386,False,4IU1RL4BKvFyXtbTwaHAvW,Ventura Highway,70,True,35U9lQaRWSQISxQAB94Meo | 0tcbedGX7n5UHrMhVsGmIU,America | George Martin,7eqBAR9pblivMBOI70q2um,Homecoming,1972-01-01,day,1DdB2WkaOYeNkOjXcH5muL,"Velvety smooth light rock songs from the 60&#x27;s-90&#x27;s that you are embarassed to admit you love!  Go on, you can listen.  We won&#x27;t tell anyone.  Perfect playlist for the workplace that is so vanilla it won&#x27;t offend anyone.",0.673,0.581,2,-10.205,1,0.029,0.223,0.000206,0.063,0.818,130.771,4
211386,False,4IU1RL4BKvFyXtbTwaHAvW,Ventura Highway,70,True,35U9lQaRWSQISxQAB94Meo | 0tcbedGX7n5UHrMhVsGmIU,America | George Martin,7eqBAR9pblivMBOI70q2um,Homecoming,1972-01-01,day,2IOsAJSGWdHSn37IsMrdtH,,0.673,0.581,2,-10.205,1,0.029,0.223,0.000206,0.063,0.818,130.771,4
211386,False,4IU1RL4BKvFyXtbTwaHAvW,Ventura Highway,70,True,35U9lQaRWSQISxQAB94Meo | 0tcbedGX7n5UHrMhVsGmIU,America | George Martin,7eqBAR9pblivMBOI70q2um,Homecoming,1972-01-01,day,1Nwko1a6mKsdYD2PoQuuIE,,0.673,0.581,2,-10.205,1,0.029,0.223,0.000206,0.063,0.818,130.771,4
211386,False,4IU1RL4BKvFyXtbTwaHAvW,Ventura Highway,70,True,35U9lQaRWSQISxQAB94Meo | 0tcbedGX7n5UHrMhVsGmIU,America | George Martin,7eqBAR9pblivMBOI70q2um,Homecoming,1972-01-01,day,6ZreTztL9fk7htMIYpNRCe,Only the smoothest and finest in Yacht Rock. Trying to weed out some of the Nyacht on here. Smooth sailing my friends!,0.673,0.581,2,-10.205,1,0.029,0.223,0.000206,0.063,0.818,130.771,4
211386,False,4IU1RL4BKvFyXtbTwaHAvW,Ventura Highway,70,True,35U9lQaRWSQISxQAB94Meo | 0tcbedGX7n5UHrMhVsGmIU,America | George Martin,7eqBAR9pblivMBOI70q2um,Homecoming,1972-01-01,day,7f8Oy9StGZrrxCs6MRevg5,"Classic Rock, Yacht Rock, Soft Rock",0.673,0.581,2,-10.205,1,0.029,0.223,0.000206,0.063,0.818,130.771,4
211386,False,4IU1RL4BKvFyXtbTwaHAvW,Ventura Highway,70,True,35U9lQaRWSQISxQAB94Meo | 0tcbedGX7n5UHrMhVsGmIU,America | George Martin,7eqBAR9pblivMBOI70q2um,Homecoming,1972-01-01,day,4qvKGk78aw7DdqZzLiSIzJ,"&quot;Goddamn it, Loggins, the smooth grooves of this song will make it to at least #2!&quot; — Michael McDonald",0.673,0.581,2,-10.205,1,0.029,0.223,0.000206,0.063,0.818,130.771,4
211386,False,4IU1RL4BKvFyXtbTwaHAvW,Ventura Highway,70,True,35U9lQaRWSQISxQAB94Meo | 0tcbedGX7n5UHrMhVsGmIU,America | George Martin,7eqBAR9pblivMBOI70q2um,Homecoming,1972-01-01,day,2PWOQQXOGLsDACnzTc2zQu,"Great episode great music, sorry to hear about Bob Welch...can you give me a min :((",0.673,0.581,2,-10.205,1,0.029,0.223,0.000206,0.063,0.818,130.771,4
211386,False,4IU1RL4BKvFyXtbTwaHAvW,Ventura Highway,70,True,35U9lQaRWSQISxQAB94Meo | 0tcbedGX7n5UHrMhVsGmIU,America | George Martin,7eqBAR9pblivMBOI70q2um,Homecoming,1972-01-01,day,0BOQ3PtacH194ZZYSUIx2g,"60s, 70s, 80s, 90s light rock, yacht rock, and adult alternative",0.673,0.581,2,-10.205,1,0.029,0.223,0.000206,0.063,0.818,130.771,4
211386,False,4IU1RL4BKvFyXtbTwaHAvW,Ventura Highway,70,True,35U9lQaRWSQISxQAB94Meo | 0tcbedGX7n5UHrMhVsGmIU,America | George Martin,7eqBAR9pblivMBOI70q2um,Homecoming,1972-01-01,day,1KmN3hSatc6rOw6edRlYZE,,0.673,0.581,2,-10.205,1,0.029,0.223,0.000206,0.063,0.818,130.771,4
211386,False,4IU1RL4BKvFyXtbTwaHAvW,Ventura Highway,70,True,35U9lQaRWSQISxQAB94Meo | 0tcbedGX7n5UHrMhVsGmIU,America | George Martin,7eqBAR9pblivMBOI70q2um,Homecoming,1972-01-01,day,6w7ccPGj9Y3hccAMar49ai,,0.673,0.581,2,-10.205,1,0.029,0.223,0.000206,0.063,0.818,130.771,4
211386,False,4IU1RL4BKvFyXtbTwaHAvW,Ventura Highway,70,True,35U9lQaRWSQISxQAB94Meo | 0tcbedGX7n5UHrMhVsGmIU,America | George Martin,7eqBAR9pblivMBOI70q2um,Homecoming,1972-01-01,day,2o31NuV4FrfEu3GQxwmkvC,,0.673,0.581,2,-10.205,1,0.029,0.223,0.000206,0.063,0.818,130.771,4
211386,False,4IU1RL4BKvFyXtbTwaHAvW,Ventura Highway,70,True,35U9lQaRWSQISxQAB94Meo | 0tcbedGX7n5UHrMhVsGmIU,America | George Martin,7eqBAR9pblivMBOI70q2um,Homecoming,1972-01-01,day,2n0ajVlTpaORO4kCjX5dm8,"The 70s jazzrock classics playlist (smooth funky fusion bands, seventies latin blues guitarists, soft jazzy soul pop greatest hits and yachtless rock). More playlists at alt-rocks link below.",0.673,0.581,2,-10.205,1,0.029,0.223,0.000206,0.063,0.818,130.771,4
211386,False,4IU1RL4BKvFyXtbTwaHAvW,Ventura Highway,70,True,35U9lQaRWSQISxQAB94Meo | 0tcbedGX7n5UHrMhVsGmIU,America | George Martin,7eqBAR9pblivMBOI70q2um,Homecoming,1972-01-01,day,26gkVGPP4SomEDm9IM3Ke1,Official Yacht Rock playlist for @EricBaudour,0.673,0.581,2,-10.205,1,0.029,0.223,0.000206,0.063,0.818,130.771,4
211386,False,4IU1RL4BKvFyXtbTwaHAvW,Ventura Highway,70,True,35U9lQaRWSQISxQAB94Meo | 0tcbedGX7n5UHrMhVsGmIU,America | George Martin,7eqBAR9pblivMBOI70q2um,Homecoming,1972-01-01,day,3sqJmvF8JVxSS8wO3jaqd9,,0.673,0.581,2,-10.205,1,0.029,0.223,0.000206,0.063,0.818,130.771,4
211386,False,4IU1RL4BKvFyXtbTwaHAvW,Ventura Highway,70,True,35U9lQaRWSQISxQAB94Meo | 0tcbedGX7n5UHrMhVsGmIU,America | George Martin,7eqBAR9pblivMBOI70q2um,Homecoming,1972-01-01,day,4bKXpzSHhA5lu8ljUvTZdm,,0.673,0.581,2,-10.205,1,0.029,0.223,0.000206,0.063,0.818,130.771,4
211386,False,4IU1RL4BKvFyXtbTwaHAvW,Ventura Highway,70,True,35U9lQaRWSQISxQAB94Meo | 0tcbedGX7n5UHrMhVsGmIU,America | George Martin,7eqBAR9pblivMBOI70q2um,Homecoming,1972-01-01,day,1cXsyLTmyaZFUd8r0xMA9p,come over and we can 1970&#x27;s and chill | yacht rock | mellow 1970s | roadtrip music | fleetwood mac | the rolling stones | cat stevens | eagles | 70s love songs | 70s folk | laurel canyon | seventies hits | country rock,0.673,0.581,2,-10.205,1,0.029,0.223,0.000206,0.063,0.818,130.771,4
211386,False,4IU1RL4BKvFyXtbTwaHAvW,Ventura Highway,70,True,35U9lQaRWSQISxQAB94Meo | 0tcbedGX7n5UHrMhVsGmIU,America | George Martin,7eqBAR9pblivMBOI70q2um,Homecoming,1972-01-01,day,0ZReFbTQ3JITl7MNYPDNAQ,Smooth sounds to set sail to and let the music wash over you...,0.673,0.581,2,-10.205,1,0.029,0.223,0.000206,0.063,0.818,130.771,4
211386,False,4IU1RL4BKvFyXtbTwaHAvW,Ventura Highway,70,True,35U9lQaRWSQISxQAB94Meo | 0tcbedGX7n5UHrMhVsGmIU,America | George Martin,7eqBAR9pblivMBOI70q2um,Homecoming,1972-01-01,day,0uutc1r1n4IMi28iLbxojS,"MAYBYE NOT THE PUREST IN DEFINITION OF YACHT BUT THEY FLOAT MY BOAT . SIT BACK , ENJOY YOUR FAV BEVERAGE AND FLOAT AWAY",0.673,0.581,2,-10.205,1,0.029,0.223,0.000206,0.063,0.818,130.771,4
211386,False,4IU1RL4BKvFyXtbTwaHAvW,Ventura Highway,70,True,35U9lQaRWSQISxQAB94Meo | 0tcbedGX7n5UHrMhVsGmIU,America | George Martin,7eqBAR9pblivMBOI70q2um,Homecoming,1972-01-01,day,0YwaRClN9wO9rBBivdwkNb,,0.673,0.581,2,-10.205,1,0.029,0.223,0.000206,0.063,0.818,130.771,4
221066,False,7sfMjwBcAatrNH46rn1YsK,Moonlight Feels Right,49,True,0P8YAnEwTGZBkm0IudCZxl,Starbuck,1ZFb2LKJVptVwrqdXSpVj9,Moonlight Feels Right,1976-07-13,day,4J2R4B8QKsIMLvqMTW2WLs,"The term &quot;yacht rock&quot; did not exist while the genre was active, from about 1975 to 1984. Originally regarded as &quot;adult-oriented rock&quot; (or &quot;West Coast Sound&quot;) it became known as yacht rock in 2005, when the term was coined in J. D. Ryznar",0.671,0.778,7,-8.11,1,0.0273,0.468,7.52e-05,0.115,0.853,120.397,4
221066,False,7sfMjwBcAatrNH46rn1YsK,Moonlight Feels Right,49,True,0P8YAnEwTGZBkm0IudCZxl,Starbuck,1ZFb2LKJVptVwrqdXSpVj9,Moonlight Feels Right,1976-07-13,day,1FLvAWfSlEH9cADSNGwpaQ,"A playlist of my favorite yacht rock songs.  I took inspiration from Sirius XM&#x27;s Yacht Rock Radio, but I am in no way affiliated with their content.  I hope you enjoy!",0.671,0.778,7,-8.11,1,0.0273,0.468,7.52e-05,0.115,0.853,120.397,4
221066,False,7sfMjwBcAatrNH46rn1YsK,Moonlight Feels Right,49,True,0P8YAnEwTGZBkm0IudCZxl,Starbuck,1ZFb2LKJVptVwrqdXSpVj9,Moonlight Feels Right,1976-07-13,day,46Ttsp0HY4UnrW5hSJmSKr,None of that &quot;Same 20 songs&quot; spiels here! Enjoy a plethora of yacht rock music for literally DAYS! ,0.671,0.778,7,-8.11,1,0.0273,0.468,7.52e-05,0.115,0.853,120.397,4
221066,False,7sfMjwBcAatrNH46rn1YsK,Moonlight Feels Right,49,True,0P8YAnEwTGZBkm0IudCZxl,Starbuck,1ZFb2LKJVptVwrqdXSpVj9,Moonlight Feels Right,1976-07-13,day,3utwTHYv5KMCqzd3fxYGes,"A roughly chronological survey of the history and evolution of yacht rock, curated by one of the term&#x27;s originators. Embark on an epically smooth journey.",0.671,0.778,7,-8.11,1,0.0273,0.468,7.52e-05,0.115,0.853,120.397,4
221066,False,7sfMjwBcAatrNH46rn1YsK,Moonlight Feels Right,49,True,0P8YAnEwTGZBkm0IudCZxl,Starbuck,1ZFb2LKJVptVwrqdXSpVj9,Moonlight Feels Right,1976-07-13,day,6d41h8DYNeMX17I0PFYBaG,,0.671,0.778,7,-8.11,1,0.0273,0.468,7.52e-05,0.115,0.853,120.397,4
221066,False,7sfMjwBcAatrNH46rn1YsK,Moonlight Feels Right,49,True,0P8YAnEwTGZBkm0IudCZxl,Starbuck,1ZFb2LKJVptVwrqdXSpVj9,Moonlight Feels Right,1976-07-13,day,6fk7CQJvwGA8Bybm8iIvkB,🛥,0.671,0.778,7,-8.11,1,0.0273,0.468,7.52e-05,0.115,0.853,120.397,4
221066,False,7sfMjwBcAatrNH46rn1YsK,Moonlight Feels Right,49,True,0P8YAnEwTGZBkm0IudCZxl,Starbuck,1ZFb2LKJVptVwrqdXSpVj9,Moonlight Feels Right,1976-07-13,day,2IOsAJSGWdHSn37IsMrdtH,,0.671,0.778,7,-8.11,1,0.0273,0.468,7.52e-05,0.115,0.853,120.397,4
221066,False,7sfMjwBcAatrNH46rn1YsK,Moonlight Feels Right,49,True,0P8YAnEwTGZBkm0IudCZxl,Starbuck,1ZFb2LKJVptVwrqdXSpVj9,Moonlight Feels Right,1976-07-13,day,1TYu77wlpYjWdqZuYYCK7h,The greatest Yacht Rock playlist in the world. ,0.671,0.778,7,-8.11,1,0.0273,0.468,7.52e-05,0.115,0.853,120.397,4
221066,False,7sfMjwBcAatrNH46rn1YsK,Moonlight Feels Right,49,True,0P8YAnEwTGZBkm0IudCZxl,Starbuck,1ZFb2LKJVptVwrqdXSpVj9,Moonlight Feels Right,1976-07-13,day,6ZreTztL9fk7htMIYpNRCe,Only the smoothest and finest in Yacht Rock. Trying to weed out some of the Nyacht on here. Smooth sailing my friends!,0.671,0.778,7,-8.11,1,0.0273,0.468,7.52e-05,0.115,0.853,120.397,4
221066,False,7sfMjwBcAatrNH46rn1YsK,Moonlight Feels Right,49,True,0P8YAnEwTGZBkm0IudCZxl,Starbuck,1ZFb2LKJVptVwrqdXSpVj9,Moonlight Feels Right,1976-07-13,day,3ZlbSAkDHz8Nu9VvlT5gEz,"40 hours of the greatest hits from the 70&#x27;s: pop, R&amp;B, soul, disco, yacht rock, classic rock, soft rock, countrypolitan...",0.671,0.778,7,-8.11,1,0.0273,0.468,7.52e-05,0.115,0.853,120.397,4
221066,False,7sfMjwBcAatrNH46rn1YsK,Moonlight Feels Right,49,True,0P8YAnEwTGZBkm0IudCZxl,Starbuck,1ZFb2LKJVptVwrqdXSpVj9,Moonlight Feels Right,1976-07-13,day,2PWOQQXOGLsDACnzTc2zQu,"Great episode great music, sorry to hear about Bob Welch...can you give me a min :((",0.671,0.778,7,-8.11,1,0.0273,0.468,7.52e-05,0.115,0.853,120.397,4
221066,False,7sfMjwBcAatrNH46rn1YsK,Moonlight Feels Right,49,True,0P8YAnEwTGZBkm0IudCZxl,Starbuck,1ZFb2LKJVptVwrqdXSpVj9,Moonlight Feels Right,1976-07-13,day,4W3QZ88DMWoq38w01rBxN1,"Shit you should want to need from the 70s AOR, Yacht-Rock canon. ",0.671,0.778,7,-8.11,1,0.0273,0.468,7.52e-05,0.115,0.853,120.397,4
221066,False,7sfMjwBcAatrNH46rn1YsK,Moonlight Feels Right,49,True,0P8YAnEwTGZBkm0IudCZxl,Starbuck,1ZFb2LKJVptVwrqdXSpVj9,Moonlight Feels Right,1976-07-13,day,2o31NuV4FrfEu3GQxwmkvC,,0.671,0.778,7,-8.11,1,0.0273,0.468,7.52e-05,0.115,0.853,120.397,4
221066,False,7sfMjwBcAatrNH46rn1YsK,Moonlight Feels Right,49,True,0P8YAnEwTGZBkm0IudCZxl,Starbuck,1ZFb2LKJVptVwrqdXSpVj9,Moonlight Feels Right,1976-07-13,day,26gkVGPP4SomEDm9IM3Ke1,Official Yacht Rock playlist for @EricBaudour,0.671,0.778,7,-8.11,1,0.0273,0.468,7.52e-05,0.115,0.853,120.397,4
221066,False,7sfMjwBcAatrNH46rn1YsK,Moonlight Feels Right,49,True,0P8YAnEwTGZBkm0IudCZxl,Starbuck,1ZFb2LKJVptVwrqdXSpVj9,Moonlight Feels Right,1976-07-13,day,4TxFDKDqS888KLXldLbGHV,,0.671,0.778,7,-8.11,1,0.0273,0.468,7.52e-05,0.115,0.853,120.397,4
221066,False,7sfMjwBcAatrNH46rn1YsK,Moonlight Feels Right,49,True,0P8YAnEwTGZBkm0IudCZxl,Starbuck,1ZFb2LKJVptVwrqdXSpVj9,Moonlight Feels Right,1976-07-13,day,3sqJmvF8JVxSS8wO3jaqd9,,0.671,0.778,7,-8.11,1,0.0273,0.468,7.52e-05,0.115,0.853,120.397,4
221066,False,7sfMjwBcAatrNH46rn1YsK,Moonlight Feels Right,49,True,0P8YAnEwTGZBkm0IudCZxl,Starbuck,1ZFb2LKJVptVwrqdXSpVj9,Moonlight Feels Right,1976-07-13,day,4bKXpzSHhA5lu8ljUvTZdm,,0.671,0.778,7,-8.11,1,0.0273,0.468,7.52e-05,0.115,0.853,120.397,4
221066,False,7sfMjwBcAatrNH46rn1YsK,Moonlight Feels Right,49,True,0P8YAnEwTGZBkm0IudCZxl,Starbuck,1ZFb2LKJVptVwrqdXSpVj9,Moonlight Feels Right,1976-07-13,day,0ZReFbTQ3JITl7MNYPDNAQ,Smooth sounds to set sail to and let the music wash over you...,0.671,0.778,7,-8.11,1,0.0273,0.468,7.52e-05,0.115,0.853,120.397,4
221066,False,7sfMjwBcAatrNH46rn1YsK,Moonlight Feels Right,49,True,0P8YAnEwTGZBkm0IudCZxl,Starbuck,1ZFb2LKJVptVwrqdXSpVj9,Moonlight Feels Right,1976-07-13,day,0uutc1r1n4IMi28iLbxojS,"MAYBYE NOT THE PUREST IN DEFINITION OF YACHT BUT THEY FLOAT MY BOAT . SIT BACK , ENJOY YOUR FAV BEVERAGE AND FLOAT AWAY",0.671,0.778,7,-8.11,1,0.0273,0.468,7.52e-05,0.115,0.853,120.397,4
